TRACK,BEGIN,END,TREATMENT,MANUAL,NEWTRACK,ADJUST,OFFSET,RETAIN,CURVE,CYCLE,ELIGIBILITY
455,10,10,PCT,false,456,R,0,0,,0,
456,100,756,CC,false,455,A,0,0,,0,
456,40,40,CT,false,457,R,0,0,,0,
457,100,756,CC,false,455,A,0,0,,0,
457,58,58,F1,false,458,R,0,0,,0,
458,100,756,CC,false,455,A,0,0,,0,
458,68,68,F2,false,459,R,0,0,,0,
459,100,756,CC,false,455,A,0,0,,0,
459,78,78,F3,false,460,R,0,0,,0,
460,100,756,CC,false,455,A,0,0,,0,
462,100,756,CC,false,463,A,0,0,,0,
463,100,756,CC,false,463,A,0,0,,0,
465,50,756,CC,false,465,A,0,0,,0,
465,10,10,PCT,false,466,R,0,0,,0,
466,50,756,CC,false,465,A,0,0,,0,
466,40,40,CT,false,467,R,0,0,,0,
467,50,756,CC,false,465,A,0,0,,0,
467,33,33,F1,false,468,R,0,0,,0,
468,50,756,CC,false,465,A,0,0,,0,
468,43,43,F2,false,469,R,0,0,,0,
469,50,756,CC,false,465,A,0,0,,0,
469,53,53,F3,false,470,R,0,0,,0,
470,50,756,CC,false,465,A,0,0,,0,
472,70,756,CC,false,472,A,0,0,,0,
472,10,10,PCT,false,473,R,0,0,,0,
473,70,756,CC,false,472,A,0,0,,0,
473,40,40,CT,false,474,R,0,0,,0,
474,70,756,CC,false,472,A,0,0,,0,
474,44,44,F1,false,475,R,0,0,,0,
475,70,756,CC,false,472,A,0,0,,0,
475,54,54,F2,false,476,R,0,0,,0,
476,70,756,CC,false,472,A,0,0,,0,
476,64,64,F3,false,477,R,0,0,,0,
477,70,756,CC,false,472,A,0,0,,0,
479,80,756,CC,false,480,A,0,0,,0,
480,80,756,CC,false,480,A,0,0,,0,
480,10,10,PCT,false,481,R,0,0,,0,
481,80,756,CC,false,480,A,0,0,,0,
481,40,40,CT,false,482,R,0,0,,0,
482,80,756,CC,false,480,A,0,0,,0,
482,52,52,F1,false,483,R,0,0,,0,
483,80,756,CC,false,480,A,0,0,,0,
483,62,62,F2,false,484,R,0,0,,0,
484,80,756,CC,false,480,A,0,0,,0,
484,72,72,F3,false,485,R,0,0,,0,
485,80,756,CC,false,480,A,0,0,,0,
487,100,756,CC,false,488,A,0,0,,0,
488,100,756,CC,false,488,A,0,0,,0,
490,70,756,CC,false,491,A,0,0,,0,
491,70,756,CC,false,491,A,0,0,,0,
491,10,10,PCT,false,492,R,0,0,,0,
492,70,756,CC,false,491,A,0,0,,0,
492,40,40,CT,false,493,R,0,0,,0,
493,70,756,CC,false,491,A,0,0,,0,
493,44,44,F1,false,494,R,0,0,,0,
494,70,756,CC,false,491,A,0,0,,0,
494,54,54,F2,false,495,R,0,0,,0,
495,70,756,CC,false,491,A,0,0,,0,
495,64,64,F3,false,496,R,0,0,,0,
496,70,756,CC,false,491,A,0,0,,0,
498,70,756,CC,false,498,A,0,0,,0,
500,50,756,CC,false,500,A,0,0,,0,
500,10,10,PCT,false,501,R,0,0,,0,
501,50,756,CC,false,500,A,0,0,,0,
501,40,40,CT,false,502,R,0,0,,0,
502,50,756,CC,false,500,A,0,0,,0,
502,33,33,F1,false,503,R,0,0,,0,
503,50,756,CC,false,500,A,0,0,,0,
503,43,43,F2,false,504,R,0,0,,0,
504,50,756,CC,false,500,A,0,0,,0,
504,53,53,F3,false,505,R,0,0,,0,
505,50,756,CC,false,500,A,0,0,,0,
507,70,756,CC,false,507,A,0,0,,0,
507,10,10,PCT,false,508,R,0,0,,0,
508,70,756,CC,false,507,A,0,0,,0,
508,40,40,CT,false,509,R,0,0,,0,
509,70,756,CC,false,507,A,0,0,,0,
509,44,44,F1,false,510,R,0,0,,0,
510,70,756,CC,false,507,A,0,0,,0,
510,54,54,F2,false,511,R,0,0,,0,
511,70,756,CC,false,507,A,0,0,,0,
511,64,64,F3,false,512,R,0,0,,0,
512,70,756,CC,false,507,A,0,0,,0,
514,100,756,CC,false,514,A,0,0,,0,
516,80,756,CC,false,516,A,0,0,,0,
516,10,10,PCT,false,517,R,0,0,,0,
517,80,756,CC,false,516,A,0,0,,0,
517,40,40,CT,false,518,R,0,0,,0,
518,80,756,CC,false,516,A,0,0,,0,
518,52,52,F1,false,519,R,0,0,,0,
519,80,756,CC,false,516,A,0,0,,0,
519,62,62,F2,false,520,R,0,0,,0,
520,80,756,CC,false,516,A,0,0,,0,
520,72,72,F3,false,521,R,0,0,,0,
521,80,756,CC,false,516,A,0,0,,0,
523,60,756,CC,false,523,A,0,0,,0,
523,10,10,PCT,false,524,R,0,0,,0,
524,60,756,CC,false,523,A,0,0,,0,
524,40,40,CT,false,525,R,0,0,,0,
525,60,756,CC,false,523,A,0,0,,0,
525,48,48,F1,false,526,R,0,0,,0,
526,60,756,CC,false,523,A,0,0,,0,
526,58,58,F2,false,527,R,0,0,,0,
527,60,756,CC,false,523,A,0,0,,0,
527,68,68,F3,false,528,R,0,0,,0,
528,60,756,CC,false,523,A,0,0,,0,
530,100,756,CC,false,531,A,0,0,,0,
531,100,756,CC,false,531,A,0,0,,0,
531,10,10,PCT,false,532,R,0,0,,0,
532,100,756,CC,false,531,A,0,0,,0,
532,40,40,CT,false,533,R,0,0,,0,
533,100,756,CC,false,531,A,0,0,,0,
533,58,58,F1,false,534,R,0,0,,0,
534,100,756,CC,false,531,A,0,0,,0,
534,68,68,F2,false,535,R,0,0,,0,
535,100,756,CC,false,531,A,0,0,,0,
535,78,78,F3,false,536,R,0,0,,0,
536,100,756,CC,false,531,A,0,0,,0,
538,80,756,CC,false,539,A,0,0,,0,
539,80,756,CC,false,539,A,0,0,,0,
541,100,756,CC,false,542,A,0,0,,0,
542,100,756,CC,false,542,A,0,0,,0,
542,10,10,PCT,false,543,R,0,0,,0,
543,100,756,CC,false,542,A,0,0,,0,
543,40,40,CT,false,544,R,0,0,,0,
544,100,756,CC,false,542,A,0,0,,0,
544,58,58,F1,false,545,R,0,0,,0,
545,100,756,CC,false,542,A,0,0,,0,
545,68,68,F2,false,546,R,0,0,,0,
546,100,756,CC,false,542,A,0,0,,0,
546,78,78,F3,false,547,R,0,0,,0,
547,100,756,CC,false,542,A,0,0,,0,
549,70,756,CC,false,549,A,0,0,,0,
551,70,756,CC,false,552,A,0,0,,0,
552,70,756,CC,false,552,A,0,0,,0,
554,80,756,CC,false,555,A,0,0,,0,
555,80,756,CC,false,555,A,0,0,,0,
557,80,756,CC,false,558,A,0,0,,0,
558,80,756,CC,false,558,A,0,0,,0,
560,80,756,CC,false,561,A,0,0,,0,
561,80,756,CC,false,561,A,0,0,,0,
563,50,756,CC,false,563,A,0,0,,0,
563,10,10,PCT,false,564,R,0,0,,0,
564,50,756,CC,false,563,A,0,0,,0,
564,40,40,CT,false,565,R,0,0,,0,
565,50,756,CC,false,563,A,0,0,,0,
565,33,33,F1,false,566,R,0,0,,0,
566,50,756,CC,false,563,A,0,0,,0,
566,43,43,F2,false,567,R,0,0,,0,
567,50,756,CC,false,563,A,0,0,,0,
567,53,53,F3,false,568,R,0,0,,0,
568,50,756,CC,false,563,A,0,0,,0,
570,80,756,CC,false,570,A,0,0,,0,
572,80,756,CC,false,573,A,0,0,,0,
573,80,756,CC,false,573,A,0,0,,0,
575,100,756,CC,false,575,A,0,0,,0,
575,10,10,PCT,false,576,R,0,0,,0,
576,100,756,CC,false,575,A,0,0,,0,
576,40,40,CT,false,577,R,0,0,,0,
577,100,756,CC,false,575,A,0,0,,0,
577,58,58,F1,false,578,R,0,0,,0,
578,100,756,CC,false,575,A,0,0,,0,
578,68,68,F2,false,579,R,0,0,,0,
579,100,756,CC,false,575,A,0,0,,0,
579,78,78,F3,false,580,R,0,0,,0,
580,100,756,CC,false,575,A,0,0,,0,
582,70,756,CC,false,583,A,0,0,,0,
583,70,756,CC,false,583,A,0,0,,0,
583,10,10,PCT,false,584,R,0,0,,0,
584,70,756,CC,false,583,A,0,0,,0,
584,40,40,CT,false,585,R,0,0,,0,
585,70,756,CC,false,583,A,0,0,,0,
585,44,44,F1,false,586,R,0,0,,0,
586,70,756,CC,false,583,A,0,0,,0,
586,54,54,F2,false,587,R,0,0,,0,
587,70,756,CC,false,583,A,0,0,,0,
587,64,64,F3,false,588,R,0,0,,0,
588,70,756,CC,false,583,A,0,0,,0,
590,70,756,CC,false,590,A,0,0,,0,
592,100,756,CC,false,593,A,0,0,,0,
593,100,756,CC,false,593,A,0,0,,0,
595,100,756,CC,false,596,A,0,0,,0,
596,100,756,CC,false,596,A,0,0,,0,
598,100,756,CC,false,599,A,0,0,,0,
599,100,756,CC,false,599,A,0,0,,0,
601,80,756,CC,false,602,A,0,0,,0,
602,80,756,CC,false,602,A,0,0,,0,
604,80,756,CC,false,604,A,0,0,,0,
606,70,756,CC,false,606,A,0,0,,0,
606,10,10,PCT,false,607,R,0,0,,0,
607,70,756,CC,false,606,A,0,0,,0,
607,40,40,CT,false,608,R,0,0,,0,
608,70,756,CC,false,606,A,0,0,,0,
608,44,44,F1,false,609,R,0,0,,0,
609,70,756,CC,false,606,A,0,0,,0,
609,54,54,F2,false,610,R,0,0,,0,
610,70,756,CC,false,606,A,0,0,,0,
610,64,64,F3,false,611,R,0,0,,0,
611,70,756,CC,false,606,A,0,0,,0,
613,70,756,CC,false,613,A,0,0,,0,
613,10,10,PCT,false,614,R,0,0,,0,
614,70,756,CC,false,613,A,0,0,,0,
614,40,40,CT,false,615,R,0,0,,0,
615,70,756,CC,false,613,A,0,0,,0,
615,44,44,F1,false,616,R,0,0,,0,
616,70,756,CC,false,613,A,0,0,,0,
616,54,54,F2,false,617,R,0,0,,0,
617,70,756,CC,false,613,A,0,0,,0,
617,64,64,F3,false,618,R,0,0,,0,
618,70,756,CC,false,613,A,0,0,,0,
620,80,756,CC,false,621,A,0,0,,0,
621,80,756,CC,false,621,A,0,0,,0,
623,60,756,CC,false,623,A,0,0,,0,
623,10,10,PCT,false,624,R,0,0,,0,
624,60,756,CC,false,623,A,0,0,,0,
624,40,40,CT,false,625,R,0,0,,0,
625,60,756,CC,false,623,A,0,0,,0,
625,48,48,F1,false,626,R,0,0,,0,
626,60,756,CC,false,623,A,0,0,,0,
626,58,58,F2,false,627,R,0,0,,0,
627,60,756,CC,false,623,A,0,0,,0,
627,68,68,F3,false,628,R,0,0,,0,
628,60,756,CC,false,623,A,0,0,,0,
630,60,756,CC,false,630,A,0,0,,0,
630,10,10,PCT,false,631,R,0,0,,0,
631,60,756,CC,false,630,A,0,0,,0,
631,40,40,CT,false,632,R,0,0,,0,
632,60,756,CC,false,630,A,0,0,,0,
632,48,48,F1,false,633,R,0,0,,0,
633,60,756,CC,false,630,A,0,0,,0,
633,58,58,F2,false,634,R,0,0,,0,
634,60,756,CC,false,630,A,0,0,,0,
634,68,68,F3,false,635,R,0,0,,0,
635,60,756,CC,false,630,A,0,0,,0,
637,70,756,CC,false,637,A,0,0,,0,
637,10,10,PCT,false,638,R,0,0,,0,
638,70,756,CC,false,637,A,0,0,,0,
638,40,40,CT,false,639,R,0,0,,0,
639,70,756,CC,false,637,A,0,0,,0,
639,44,44,F1,false,640,R,0,0,,0,
640,70,756,CC,false,637,A,0,0,,0,
640,54,54,F2,false,641,R,0,0,,0,
641,70,756,CC,false,637,A,0,0,,0,
641,64,64,F3,false,642,R,0,0,,0,
642,70,756,CC,false,637,A,0,0,,0,
644,70,756,CC,false,644,A,0,0,,0,
644,10,10,PCT,false,645,R,0,0,,0,
645,70,756,CC,false,644,A,0,0,,0,
645,40,40,CT,false,646,R,0,0,,0,
646,70,756,CC,false,644,A,0,0,,0,
646,44,44,F1,false,647,R,0,0,,0,
647,70,756,CC,false,644,A,0,0,,0,
647,54,54,F2,false,648,R,0,0,,0,
648,70,756,CC,false,644,A,0,0,,0,
648,64,64,F3,false,649,R,0,0,,0,
649,70,756,CC,false,644,A,0,0,,0,
651,100,756,CC,false,652,A,0,0,,0,
652,100,756,CC,false,652,A,0,0,,0,
652,10,10,PCT,false,653,R,0,0,,0,
653,100,756,CC,false,652,A,0,0,,0,
653,40,40,CT,false,654,R,0,0,,0,
654,100,756,CC,false,652,A,0,0,,0,
654,58,58,F1,false,655,R,0,0,,0,
655,100,756,CC,false,652,A,0,0,,0,
655,68,68,F2,false,656,R,0,0,,0,
656,100,756,CC,false,652,A,0,0,,0,
656,78,78,F3,false,657,R,0,0,,0,
657,100,756,CC,false,652,A,0,0,,0,
659,50,756,CC,false,4,A,0,0,,0,
661,70,756,CC,false,662,A,0,0,,0,
662,70,756,CC,false,662,A,0,0,,0,
662,10,10,PCT,false,663,R,0,0,,0,
663,70,756,CC,false,662,A,0,0,,0,
663,40,40,CT,false,664,R,0,0,,0,
664,70,756,CC,false,662,A,0,0,,0,
664,44,44,F1,false,665,R,0,0,,0,
665,70,756,CC,false,662,A,0,0,,0,
665,54,54,F2,false,666,R,0,0,,0,
666,70,756,CC,false,662,A,0,0,,0,
666,64,64,F3,false,667,R,0,0,,0,
667,70,756,CC,false,662,A,0,0,,0,
669,80,756,CC,false,669,A,0,0,,0,
669,10,10,PCT,false,670,R,0,0,,0,
670,80,756,CC,false,669,A,0,0,,0,
670,40,40,CT,false,671,R,0,0,,0,
671,80,756,CC,false,669,A,0,0,,0,
671,52,52,F1,false,672,R,0,0,,0,
672,80,756,CC,false,669,A,0,0,,0,
672,62,62,F2,false,673,R,0,0,,0,
673,80,756,CC,false,669,A,0,0,,0,
673,72,72,F3,false,674,R,0,0,,0,
674,80,756,CC,false,669,A,0,0,,0,
676,100,756,CC,false,677,A,0,0,,0,
677,100,756,CC,false,677,A,0,0,,0,
677,10,10,PCT,false,678,R,0,0,,0,
678,100,756,CC,false,677,A,0,0,,0,
678,40,40,CT,false,679,R,0,0,,0,
679,100,756,CC,false,677,A,0,0,,0,
679,58,58,F1,false,680,R,0,0,,0,
680,100,756,CC,false,677,A,0,0,,0,
680,68,68,F2,false,681,R,0,0,,0,
681,100,756,CC,false,677,A,0,0,,0,
681,78,78,F3,false,682,R,0,0,,0,
682,100,756,CC,false,677,A,0,0,,0,
684,50,756,CC,false,684,A,0,0,,0,
684,10,10,PCT,false,685,R,0,0,,0,
685,50,756,CC,false,684,A,0,0,,0,
685,40,40,CT,false,686,R,0,0,,0,
686,50,756,CC,false,684,A,0,0,,0,
686,33,33,F1,false,687,R,0,0,,0,
687,50,756,CC,false,684,A,0,0,,0,
687,43,43,F2,false,688,R,0,0,,0,
688,50,756,CC,false,684,A,0,0,,0,
688,53,53,F3,false,689,R,0,0,,0,
689,50,756,CC,false,684,A,0,0,,0,
691,80,756,CC,false,692,A,0,0,,0,
692,80,756,CC,false,692,A,0,0,,0,
694,80,756,CC,false,694,A,0,0,,0,
696,100,756,CC,false,697,A,0,0,,0,
697,100,756,CC,false,697,A,0,0,,0,
699,70,756,CC,false,700,A,0,0,,0,
700,70,756,CC,false,700,A,0,0,,0,
700,10,10,PCT,false,701,R,0,0,,0,
701,70,756,CC,false,700,A,0,0,,0,
701,40,40,CT,false,702,R,0,0,,0,
702,70,756,CC,false,700,A,0,0,,0,
702,44,44,F1,false,703,R,0,0,,0,
703,70,756,CC,false,700,A,0,0,,0,
703,54,54,F2,false,704,R,0,0,,0,
704,70,756,CC,false,700,A,0,0,,0,
704,64,64,F3,false,705,R,0,0,,0,
705,70,756,CC,false,700,A,0,0,,0,
707,100,756,CC,false,708,A,0,0,,0,
708,100,756,CC,false,708,A,0,0,,0,
710,100,756,CC,false,711,A,0,0,,0,
711,100,756,CC,false,711,A,0,0,,0,
713,80,756,CC,false,714,A,0,0,,0,
714,80,756,CC,false,714,A,0,0,,0,
716,60,756,CC,false,717,A,0,0,,0,
717,60,756,CC,false,717,A,0,0,,0,
717,10,10,PCT,false,718,R,0,0,,0,
718,60,756,CC,false,717,A,0,0,,0,
718,40,40,CT,false,719,R,0,0,,0,
719,60,756,CC,false,717,A,0,0,,0,
719,48,48,F1,false,720,R,0,0,,0,
720,60,756,CC,false,717,A,0,0,,0,
720,58,58,F2,false,721,R,0,0,,0,
721,60,756,CC,false,717,A,0,0,,0,
721,68,68,F3,false,722,R,0,0,,0,
722,60,756,CC,false,717,A,0,0,,0,
724,70,756,CC,false,724,A,0,0,,0,
724,10,10,PCT,false,725,R,0,0,,0,
725,70,756,CC,false,724,A,0,0,,0,
725,40,40,CT,false,726,R,0,0,,0,
726,70,756,CC,false,724,A,0,0,,0,
726,44,44,F1,false,727,R,0,0,,0,
727,70,756,CC,false,724,A,0,0,,0,
727,54,54,F2,false,728,R,0,0,,0,
728,70,756,CC,false,724,A,0,0,,0,
728,64,64,F3,false,729,R,0,0,,0,
729,70,756,CC,false,724,A,0,0,,0,
731,80,756,CC,false,732,A,0,0,,0,
732,80,756,CC,false,732,A,0,0,,0,
